20131213,80273,1,1,1,80122
20131213,80274,1,1,1,80122
20131213,80279,1,1,1,80122
20131213,80280,1,1,1,80122
20131213,80281,1,1,1,80122
20131213,80290,1,1,1,80122
20131213,80291,1,1,1,80122
20131213,80293,1,1,1,80122
20131213,80294,1,1,1,80122
20131213,80295,1,1,1,80122
20131213,80299,1,1,1,80122
20131213,80110,1,1,1,80122
20131213,80111,1,1,1,80122
20131213,80112,1,1,1,80122
20131213,80113,1,1,1,80122
20131213,80150,1,1,1,80122
20131213,80151,1,1,1,80122
20131213,80155,1,1,1,80122
20131213,80454,1,1,1,80122
20131213,80120,1,1,1,80122
20131213,80121,1,1,1,80122
20131213,80122,1,1,1,80122
20131213,80123,1,1,1,80122
20131213,80124,1,1,1,80122
20131213,80125,1,1,1,80122
20131213,80126,1,1,1,80122
20131213,80127,1,1,1,80122
20131213,80128,1,1,1,80122
20131213,80129,1,1,1,80122
20131213,80130,1,1,1,80122
20131213,80160,1,1,1,80122
20131213,80161,1,1,1,80122
20131213,80162,1,1,1,80122
20131213,80163,1,1,1,80122
20131213,80165,1,1,1,80122
20131213,80166,1,1,1,80122
20131213,80131,1,1,1,80122
20131213,80465,1,1,1,80122
20131213,80134,1,1,1,80122
20131213,80138,1,1,1,80122
20131213,80135,1,1,1,80122
20131213,80033,1,1,1,80122
20131213,80034,1,1,1,80122
20131213,80001,0,1,1,80122
20131213,80002,0,1,1,80122
20131213,80003,0,1,1,80122
20131213,80004,0,1,1,80122
20131213,80005,0,1,1,80122
20131213,80006,0,1,1,80122
20131213,80007,0,1,1,80122
20131213,80421,0,1,1,80122
20131213,80102,0,1,1,80122
20131213,80601,0,1,1,80122
20131213,80602,0,1,1,80122
20131213,80603,0,1,1,80122
20131213,80020,0,1,1,80122
20131213,80021,0,1,1,80122
20131213,80023,0,1,1,80122
20131213,80038,0,1,1,80122
20131213,80104,0,1,1,80122
20131213,80108,0,1,1,80122
20131213,80022,0,1,1,80122
20131213,80037,0,1,1,80122
20131213,80433,0,1,1,80122
20131213,80024,0,1,1,80122
20131213,80614,0,1,1,80122
20131213,80025,0,1,1,80122
20131213,80107,0,1,1,80122
20131213,80516,0,1,1,80122
20131213,80437,0,1,1,80122
20131213,80439,0,1,1,80122
20131213,80116,0,1,1,80122
20131213,80401,0,1,1,80122
20131213,80402,0,1,1,80122
20131213,80403,0,1,1,80122
20131213,80419,0,1,1,80122
20131213,80640,0,1,1,80122
20131213,80453,0,1,1,80122
20131213,80457,0,1,1,80122
20131213,80026,0,1,1,80122
20131213,80118,0,1,1,80122
20131213,80027,0,1,1,80122
20131213,80425,0,1,1,80122
20131213,80470,0,1,1,80122
20131213,80137,0,1,1,80122
20131213,80030,0,1,1,80122
20131213,80031,0,1,1,80122
20131213,80035,0,1,1,80122
20131213,80036,0,1,1,80122
20131213,80101,0,0,1,80122
20131213,80510,0,0,1,80122
20131213,80513,0,0,1,80122
20131213,80422,0,0,1,80122
20131213,80301,0,0,1,80122
20131213,80302,0,0,1,80122
20131213,80303,0,0,1,80122
20131213,80304,0,0,1,80122
